pred_date,itemkind,price_pred,itemnm,kindnm
2021-09-19,배추-고랭지(1kg),1883.6305670571303,배추,고랭지(1kg)
2021-09-20,배추-고랭지(1kg),1735.43778173401,배추,고랭지(1kg)
2021-09-21,배추-고랭지(1kg),1736.623527414049,배추,고랭지(1kg)
2021-09-22,배추-고랭지(1kg),1732.0631202829816,배추,고랭지(1kg)
2021-09-23,배추-고랭지(1kg),1727.896435694219,배추,고랭지(1kg)
2021-09-24,배추-고랭지(1kg),1723.7614150470417,배추,고랭지(1kg)
2021-09-25,배추-고랭지(1kg),1721.2884129706238,배추,고랭지(1kg)
2021-09-26,배추-고랭지(1kg),1857.399781896512,배추,고랭지(1kg)
2021-09-27,배추-고랭지(1kg),1697.4667816279687,배추,고랭지(1kg)
2021-09-28,배추-고랭지(1kg),1686.153983250054,배추,고랭지(1kg)
2021-09-29,배추-고랭지(1kg),1668.446696900865,배추,고랭지(1kg)
2021-09-30,배추-고랭지(1kg),1650.5878218390994,배추,고랭지(1kg)
2021-10-01,배추-고랭지(1kg),1632.333444855936,배추,고랭지(1kg)
2021-10-02,배추-고랭지(1kg),1615.443980568648,배추,고랭지(1kg)
2021-10-03,배추-고랭지(1kg),1736.9625558134633,배추,고랭지(1kg)
2021-10-04,배추-고랭지(1kg),1562.4690494249398,배추,고랭지(1kg)
2021-10-05,배추-고랭지(1kg),1536.716668743265,배추,고랭지(1kg)
2021-10-06,배추-고랭지(1kg),1504.8651207593884,배추,고랭지(1kg)
2021-10-07,배추-고랭지(1kg),1473.3067894892424,배추,고랭지(1kg)
2021-10-08,배추-고랭지(1kg),1441.9427971561906,배추,고랭지(1kg)
2021-10-09,배추-고랭지(1kg),1412.6697928772223,배추,고랭지(1kg)
2021-10-10,배추-고랭지(1kg),1522.6365199463053,배추,고랭지(1kg)
2021-10-11,배추-고랭지(1kg),1337.5949256380663,배추,고랭지(1kg)
2021-10-12,배추-고랭지(1kg),1302.3294198968383,배추,고랭지(1kg)
2021-10-13,배추-고랭지(1kg),1262.0968657990152,배추,고랭지(1kg)
2021-10-14,배추-고랭지(1kg),1223.343706474212,배추,고랭지(1kg)
2021-09-17,배추-월동(1kg),5.290370575776728,배추,월동(1kg)
2021-09-18,배추-월동(1kg),7.670452655136995,배추,월동(1kg)
2021-09-19,배추-월동(1kg),0.0,배추,월동(1kg)
2021-09-20,배추-월동(1kg),5.321250037828595,배추,월동(1kg)
2021-09-21,배추-월동(1kg),9.937452053798161,배추,월동(1kg)
2021-09-22,배추-월동(1kg),17.28491452418194,배추,월동(1kg)
2021-09-23,배추-월동(1kg),12.334875658721915,배추,월동(1kg)
2021-09-24,배추-월동(1kg),11.076797645527778,배추,월동(1kg)
2021-09-25,배추-월동(1kg),11.089315351108082,배추,월동(1kg)
2021-09-26,배추-월동(1kg),0.0,배추,월동(1kg)
2021-09-27,배추-월동(1kg),3.66958557933986,배추,월동(1kg)
2021-09-28,배추-월동(1kg),5.771882780899941,배추,월동(1kg)
2021-09-29,배추-월동(1kg),10.734524147291209,배추,월동(1kg)
2021-09-30,배추-월동(1kg),3.588324259972828,배추,월동(1kg)
2021-10-01,배추-월동(1kg),0.4247583707706995,배추,월동(1kg)
2021-10-02,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-03,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-04,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-05,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-06,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-07,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-08,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-09,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-10,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-11,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-12,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-13,배추-월동(1kg),0.0,배추,월동(1kg)
2021-10-14,배추-월동(1kg),0.0,배추,월동(1kg)
2021-09-17,상추-적(1kg),10754.632462376632,상추,적(1kg)
2021-09-18,상추-적(1kg),10816.289766927917,상추,적(1kg)
2021-09-19,상추-적(1kg),10990.796679921974,상추,적(1kg)
2021-09-20,상추-적(1kg),10165.753692861928,상추,적(1kg)
2021-09-21,상추-적(1kg),9813.405240431277,상추,적(1kg)
2021-09-22,상추-적(1kg),9526.382204178777,상추,적(1kg)
2021-09-23,상추-적(1kg),9321.555672508608,상추,적(1kg)
2021-09-24,상추-적(1kg),9342.367187850892,상추,적(1kg)
2021-09-25,상추-적(1kg),9427.983035471842,상추,적(1kg)
2021-09-26,상추-적(1kg),9637.317893852845,상추,적(1kg)
2021-09-27,상추-적(1kg),8855.857177134769,상추,적(1kg)
2021-09-28,상추-적(1kg),8555.104841003122,상추,적(1kg)
2021-09-29,상추-적(1kg),8325.746731710202,상추,적(1kg)
2021-09-30,상추-적(1kg),8182.8994707797265,상추,적(1kg)
2021-10-01,상추-적(1kg),8268.309651740385,상추,적(1kg)
2021-10-02,상추-적(1kg),8419.298731551964,상추,적(1kg)
2021-10-03,상추-적(1kg),8693.136135699653,상추,적(1kg)
2021-10-04,상추-적(1kg),7973.083953049948,상추,적(1kg)
2021-10-05,상추-적(1kg),7730.086063998612,상추,적(1kg)
2021-10-06,상추-적(1kg),7553.343177950466,상추,적(1kg)
2021-10-07,상추-적(1kg),7456.940764759135,상추,적(1kg)
2021-10-08,상추-적(1kg),7581.89464664099,상추,적(1kg)
2021-10-09,상추-적(1kg),7764.858073123461,상추,적(1kg)
2021-10-10,상추-적(1kg),8062.810759449636,상추,적(1kg)
2021-10-11,상추-적(1kg),7358.288203989721,상추,적(1kg)
2021-10-12,상추-적(1kg),7123.2712009285515,상추,적(1kg)
2021-10-13,상추-적(1kg),6947.1295029571165,상추,적(1kg)
2021-10-14,상추-적(1kg),6844.584744745626,상추,적(1kg)
2021-09-17,호박-애호박(20개),28154.241665490506,호박,애호박(20개)
2021-09-18,호박-애호박(20개),27773.436749600394,호박,애호박(20개)
2021-09-19,호박-애호박(20개),21600.839147087427,호박,애호박(20개)
2021-09-20,호박-애호박(20개),25766.915363641067,호박,애호박(20개)
2021-09-21,호박-애호박(20개),25232.559489745003,호박,애호박(20개)
2021-09-22,호박-애호박(20개),24572.16094448391,호박,애호박(20개)
2021-09-23,호박-애호박(20개),24122.29829668484,호박,애호박(20개)
2021-09-24,호박-애호박(20개),23721.630842177874,호박,애호박(20개)
2021-09-25,호박-애호박(20개),23267.346338266067,호박,애호박(20개)
2021-09-26,호박-애호박(20개),17065.495727644124,호박,애호박(20개)
2021-09-27,호박-애호박(20개),21257.413622951135,호박,애호박(20개)
2021-09-28,호박-애호박(20개),20791.10888068205,호박,애호박(20개)
2021-09-29,호박-애호박(20개),20241.845238194044,호박,애호박(20개)
2021-09-30,호박-애호박(20개),19943.319077493623,호박,애호박(20개)
2021-10-01,호박-애호박(20개),19730.3954991919,호박,애호박(20개)
2021-10-02,호박-애호박(20개),19496.061810259667,호박,애호박(20개)
2021-10-03,호박-애호박(20개),13537.700761389295,호박,애호박(20개)
2021-10-04,호박-애호박(20개),18003.828941507494,호박,애호박(20개)
2021-10-05,호박-애호박(20개),17826.514580923325,호박,애호박(20개)
2021-10-06,호박-애호박(20개),17579.51609800967,호박,애호박(20개)
2021-10-07,호박-애호박(20개),17591.970550652717,호박,애호박(20개)
2021-10-08,호박-애호박(20개),17693.98251305584,호박,애호박(20개)
2021-10-09,호박-애호박(20개),17774.073532823837,호박,애호박(20개)
2021-10-10,호박-애호박(20개),12121.366848131689,호박,애호박(20개)
2021-10-11,호박-애호박(20개),16892.60070887962,호박,애호박(20개)
2021-10-12,호박-애호박(20개),17005.516188506273,호박,애호박(20개)
2021-10-13,호박-애호박(20개),17034.48424760902,호박,애호박(20개)
2021-10-14,호박-애호박(20개),17306.62565872198,호박,애호박(20개)
2021-09-17,무-봄(1kg),5.804101419312106,무,봄(1kg)
2021-09-18,무-봄(1kg),16.618316515076913,무,봄(1kg)
2021-09-19,무-봄(1kg),0.0,무,봄(1kg)
2021-09-20,무-봄(1kg),8.52618085805077,무,봄(1kg)
2021-09-21,무-봄(1kg),8.11997633525263,무,봄(1kg)
2021-09-22,무-봄(1kg),6.578378407227149,무,봄(1kg)
2021-09-23,무-봄(1kg),4.454683589490101,무,봄(1kg)
2021-09-24,무-봄(1kg),0.6218202721714099,무,봄(1kg)
2021-09-25,무-봄(1kg),9.998635615120758,무,봄(1kg)
2021-09-26,무-봄(1kg),0.0,무,봄(1kg)
2021-09-27,무-봄(1kg),0.01741102707338882,무,봄(1kg)
2021-09-28,무-봄(1kg),0.0,무,봄(1kg)
2021-09-29,무-봄(1kg),0.0,무,봄(1kg)
2021-09-30,무-봄(1kg),0.0,무,봄(1kg)
2021-10-01,무-봄(1kg),0.0,무,봄(1kg)
2021-10-02,무-봄(1kg),1.980005753626239,무,봄(1kg)
2021-10-03,무-봄(1kg),0.0,무,봄(1kg)
2021-10-04,무-봄(1kg),0.0,무,봄(1kg)
2021-10-05,무-봄(1kg),0.0,무,봄(1kg)
2021-10-06,무-봄(1kg),0.0,무,봄(1kg)
2021-10-07,무-봄(1kg),0.0,무,봄(1kg)
2021-10-08,무-봄(1kg),0.0,무,봄(1kg)
2021-10-09,무-봄(1kg),2.932350908370346,무,봄(1kg)
2021-10-10,무-봄(1kg),0.0,무,봄(1kg)
2021-10-11,무-봄(1kg),0.0,무,봄(1kg)
2021-10-12,무-봄(1kg),0.0,무,봄(1kg)
2021-10-13,무-봄(1kg),0.0,무,봄(1kg)
2021-10-14,무-봄(1kg),0.0,무,봄(1kg)
2021-09-17,무-고랭지(1kg),805.3826747840856,무,고랭지(1kg)
2021-09-18,무-고랭지(1kg),808.298182310196,무,고랭지(1kg)
2021-09-19,무-고랭지(1kg),894.7113215839285,무,고랭지(1kg)
2021-09-20,무-고랭지(1kg),817.1208353007564,무,고랭지(1kg)
2021-09-21,무-고랭지(1kg),817.8942683010325,무,고랭지(1kg)
2021-09-22,무-고랭지(1kg),821.6102779123315,무,고랭지(1kg)
2021-09-23,무-고랭지(1kg),825.4062049629333,무,고랭지(1kg)
2021-09-24,무-고랭지(1kg),824.5539883422213,무,고랭지(1kg)
2021-09-25,무-고랭지(1kg),827.8784867232071,무,고랭지(1kg)
2021-09-26,무-고랭지(1kg),914.087543671417,무,고랭지(1kg)
2021-09-27,무-고랭지(1kg),835.9251315919583,무,고랭지(1kg)
2021-09-28,무-고랭지(1kg),835.4942589916939,무,고랭지(1kg)
2021-09-29,무-고랭지(1kg),837.4552330150113,무,고랭지(1kg)
2021-09-30,무-고랭지(1kg),838.9591702451569,무,고랭지(1kg)
2021-10-01,무-고랭지(1kg),835.302310822756,무,고랭지(1kg)
2021-10-02,무-고랭지(1kg),835.3273314771072,무,고랭지(1kg)
2021-10-03,무-고랭지(1kg),917.6928281880541,무,고랭지(1kg)
2021-10-04,무-고랭지(1kg),835.4455651361335,무,고랭지(1kg)
2021-10-05,무-고랭지(1kg),830.477220657251,무,고랭지(1kg)
2021-10-06,무-고랭지(1kg),827.5776138214428,무,고랭지(1kg)
2021-10-07,무-고랭지(1kg),823.9532975983361,무,고랭지(1kg)
2021-10-08,무-고랭지(1kg),814.9595660578416,무,고랭지(1kg)
2021-10-09,무-고랭지(1kg),809.4842198481093,무,고랭지(1kg)
2021-10-10,무-고랭지(1kg),886.1561078465193,무,고랭지(1kg)
2021-10-11,무-고랭지(1kg),798.3363111494028,무,고랭지(1kg)
2021-10-12,무-고랭지(1kg),787.7087499870221,무,고랭지(1kg)
2021-10-13,무-고랭지(1kg),779.1885876896782,무,고랭지(1kg)
2021-10-14,무-고랭지(1kg),770.0263046413394,무,고랭지(1kg)
2021-09-17,무-월동(1kg),0.0,무,월동(1kg)
2021-09-18,무-월동(1kg),0.0,무,월동(1kg)
2021-09-19,무-월동(1kg),0.0,무,월동(1kg)
2021-09-20,무-월동(1kg),0.0,무,월동(1kg)
2021-09-21,무-월동(1kg),0.0,무,월동(1kg)
2021-09-22,무-월동(1kg),0.0,무,월동(1kg)
2021-09-23,무-월동(1kg),0.0,무,월동(1kg)
2021-09-24,무-월동(1kg),0.0,무,월동(1kg)
2021-09-25,무-월동(1kg),0.0,무,월동(1kg)
2021-09-26,무-월동(1kg),0.0,무,월동(1kg)
2021-09-27,무-월동(1kg),1.266613080233281,무,월동(1kg)
2021-09-28,무-월동(1kg),6.022704625762775,무,월동(1kg)
2021-09-29,무-월동(1kg),8.178141964712943,무,월동(1kg)
2021-09-30,무-월동(1kg),12.893727609778205,무,월동(1kg)
2021-10-01,무-월동(1kg),10.713856821525269,무,월동(1kg)
2021-10-02,무-월동(1kg),0.0,무,월동(1kg)
2021-10-03,무-월동(1kg),0.0,무,월동(1kg)
2021-10-04,무-월동(1kg),12.900431125493578,무,월동(1kg)
2021-10-05,무-월동(1kg),15.72198367973863,무,월동(1kg)
2021-10-06,무-월동(1kg),15.589078316523507,무,월동(1kg)
2021-10-07,무-월동(1kg),17.68527669897589,무,월동(1kg)
2021-10-08,무-월동(1kg),12.686098270102436,무,월동(1kg)
2021-10-09,무-월동(1kg),0.0,무,월동(1kg)
2021-10-10,무-월동(1kg),0.0,무,월동(1kg)
2021-10-11,무-월동(1kg),5.700184628422121,무,월동(1kg)
2021-10-12,무-월동(1kg),5.532702612150365,무,월동(1kg)
2021-10-13,무-월동(1kg),2.627817715186767,무,월동(1kg)
2021-10-14,무-월동(1kg),2.2257572860037835,무,월동(1kg)
2021-09-17,피마늘-한지(1kg),5106.302752884582,피마늘,한지(1kg)
2021-09-18,피마늘-한지(1kg),2991.678509755507,피마늘,한지(1kg)
2021-09-19,피마늘-한지(1kg),2970.506609089476,피마늘,한지(1kg)
2021-09-20,피마늘-한지(1kg),5032.242913874134,피마늘,한지(1kg)
2021-09-21,피마늘-한지(1kg),5034.310003134209,피마늘,한지(1kg)
2021-09-22,피마늘-한지(1kg),5040.90772938306,피마늘,한지(1kg)
2021-09-23,피마늘-한지(1kg),5029.879030116863,피마늘,한지(1kg)
2021-09-24,피마늘-한지(1kg),5013.417792416931,피마늘,한지(1kg)
2021-09-25,피마늘-한지(1kg),2936.07956225995,피마늘,한지(1kg)
2021-09-26,피마늘-한지(1kg),2940.719694724586,피마늘,한지(1kg)
2021-09-27,피마늘-한지(1kg),5017.160628413418,피마늘,한지(1kg)
2021-09-28,피마늘-한지(1kg),5038.16925690226,피마늘,한지(1kg)
2021-09-29,피마늘-한지(1kg),5060.8525673790355,피마늘,한지(1kg)
2021-09-30,피마늘-한지(1kg),5063.499835045925,피마늘,한지(1kg)
2021-10-01,피마늘-한지(1kg),5058.6110779300325,피마늘,한지(1kg)
2021-10-02,피마늘-한지(1kg),2998.521518359613,피마늘,한지(1kg)
2021-10-03,피마늘-한지(1kg),3011.3561044620465,피마늘,한지(1kg)
2021-10-04,피마늘-한지(1kg),5087.214908218048,피마늘,한지(1kg)
2021-10-05,피마늘-한지(1kg),5114.05505569886,피마늘,한지(1kg)
2021-10-06,피마늘-한지(1kg),5141.683635024466,피마늘,한지(1kg)
2021-10-07,피마늘-한지(1kg),5148.589203599315,피마늘,한지(1kg)
2021-10-08,피마늘-한지(1kg),5147.304073881348,피마늘,한지(1kg)
2021-10-09,피마늘-한지(1kg),3097.6556571966926,피마늘,한지(1kg)
2021-10-10,피마늘-한지(1kg),3112.7499781873908,피마늘,한지(1kg)
2021-10-11,피마늘-한지(1kg),5182.686942404928,피마늘,한지(1kg)
2021-10-12,피마늘-한지(1kg),5210.357373330798,피마늘,한지(1kg)
2021-10-13,피마늘-한지(1kg),5238.042265297307,피마늘,한지(1kg)
2021-10-14,피마늘-한지(1kg),5244.2409914408845,피마늘,한지(1kg)
2021-09-17,깐마늘(국산)-깐마늘(대서)(1kg),7698.788999402658,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-18,깐마늘(국산)-깐마늘(대서)(1kg),5719.458754278486,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-19,깐마늘(국산)-깐마늘(대서)(1kg),5696.065129805695,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-20,깐마늘(국산)-깐마늘(대서)(1kg),7603.372010397204,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-21,깐마늘(국산)-깐마늘(대서)(1kg),7538.614208325412,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-22,깐마늘(국산)-깐마늘(대서)(1kg),7461.986291204348,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-23,깐마늘(국산)-깐마늘(대서)(1kg),7367.770749098358,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-24,깐마늘(국산)-깐마늘(대서)(1kg),7249.596745507461,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-25,깐마늘(국산)-깐마늘(대서)(1kg),5292.2762564945415,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-26,깐마늘(국산)-깐마늘(대서)(1kg),5174.962934913518,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-27,깐마늘(국산)-깐마늘(대서)(1kg),6872.457453521985,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-28,깐마늘(국산)-깐마늘(대서)(1kg),6708.124693087235,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-29,깐마늘(국산)-깐마늘(대서)(1kg),6531.473432311042,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-30,깐마늘(국산)-깐마늘(대서)(1kg),6338.910766165307,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-01,깐마늘(국산)-깐마늘(대서)(1kg),6126.318652152373,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-02,깐마늘(국산)-깐마늘(대서)(1kg),4189.842547745863,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-03,깐마늘(국산)-깐마늘(대서)(1kg),3989.69029345806,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-04,깐마늘(국산)-깐마늘(대서)(1kg),5501.125947399497,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-05,깐마늘(국산)-깐마늘(대서)(1kg),5273.766881832687,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-06,깐마늘(국산)-깐마늘(대서)(1kg),5046.243029422876,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-07,깐마늘(국산)-깐마늘(대서)(1kg),4816.574970238796,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-08,깐마늘(국산)-깐마늘(대서)(1kg),4582.074550124833,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-09,깐마늘(국산)-깐마늘(대서)(1kg),2749.1010273939987,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-10,깐마늘(국산)-깐마늘(대서)(1kg),2557.523339780587,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-11,깐마늘(국산)-깐마늘(대서)(1kg),3981.433524388731,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-12,깐마늘(국산)-깐마늘(대서)(1kg),3794.8616985773065,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-13,깐마늘(국산)-깐마늘(대서)(1kg),3623.5586734815433,깐마늘(국산),깐마늘(대서)(1kg)
2021-10-14,깐마늘(국산)-깐마늘(대서)(1kg),3465.0461446809277,깐마늘(국산),깐마늘(대서)(1kg)
2021-09-17,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-18,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-19,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-20,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-21,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-22,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-23,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-24,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-25,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-26,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-27,깐마늘(국산)-햇깐마늘(대서)(1kg),0.1071757216201776,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-28,깐마늘(국산)-햇깐마늘(대서)(1kg),0.020278645505617462,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-29,깐마늘(국산)-햇깐마늘(대서)(1kg),0.027093742126058085,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-30,깐마늘(국산)-햇깐마늘(대서)(1kg),0.03867878209698143,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-01,깐마늘(국산)-햇깐마늘(대서)(1kg),0.03933388624175803,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-02,깐마늘(국산)-햇깐마늘(대서)(1kg),0.04632724608696466,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-03,깐마늘(국산)-햇깐마늘(대서)(1kg),0.04055838164957835,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-04,깐마늘(국산)-햇깐마늘(대서)(1kg),0.05650731804010486,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-05,깐마늘(국산)-햇깐마늘(대서)(1kg),0.01675026470947811,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-06,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-07,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-08,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-09,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-10,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-11,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-12,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-13,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-10-14,깐마늘(국산)-햇깐마늘(대서)(1kg),0.0,깐마늘(국산),햇깐마늘(대서)(1kg)
2021-09-17,깐마늘(국산)-깐마늘(남도)(1kg),8600.712800348203,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-18,깐마늘(국산)-깐마늘(남도)(1kg),9046.721734256977,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-19,깐마늘(국산)-깐마늘(남도)(1kg),9419.593806439763,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-20,깐마늘(국산)-깐마늘(남도)(1kg),9978.00418371345,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-21,깐마늘(국산)-깐마늘(남도)(1kg),10200.248374262546,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-22,깐마늘(국산)-깐마늘(남도)(1kg),10683.472258611388,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-23,깐마늘(국산)-깐마늘(남도)(1kg),11177.006117048695,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-24,깐마늘(국산)-깐마늘(남도)(1kg),11709.122436739803,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-25,깐마늘(국산)-깐마늘(남도)(1kg),12371.898106482262,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-26,깐마늘(국산)-깐마늘(남도)(1kg),12912.205383086137,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-27,깐마늘(국산)-깐마늘(남도)(1kg),13582.932264050245,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-28,깐마늘(국산)-깐마늘(남도)(1kg),13852.294683563805,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-29,깐마늘(국산)-깐마늘(남도)(1kg),14316.155736975617,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-30,깐마늘(국산)-깐마늘(남도)(1kg),14718.21544560895,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-01,깐마늘(국산)-깐마늘(남도)(1kg),15084.563280206296,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-02,깐마늘(국산)-깐마늘(남도)(1kg),15507.201770844727,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-03,깐마늘(국산)-깐마늘(남도)(1kg),15732.361270770323,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-04,깐마늘(국산)-깐마늘(남도)(1kg),16017.504288099635,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-05,깐마늘(국산)-깐마늘(남도)(1kg),15831.933866970012,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-06,깐마늘(국산)-깐마늘(남도)(1kg),15781.941875835028,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-07,깐마늘(국산)-깐마늘(남도)(1kg),15617.573496885661,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-08,깐마늘(국산)-깐마늘(남도)(1kg),15374.679507412378,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-09,깐마늘(국산)-깐마늘(남도)(1kg),15156.799826432245,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-10,깐마늘(국산)-깐마늘(남도)(1kg),14720.501799932892,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-11,깐마늘(국산)-깐마늘(남도)(1kg),14337.87723592125,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-12,깐마늘(국산)-깐마늘(남도)(1kg),13488.172442324281,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-13,깐마늘(국산)-깐마늘(남도)(1kg),12795.51516853137,깐마늘(국산),깐마늘(남도)(1kg)
2021-10-14,깐마늘(국산)-깐마늘(남도)(1kg),12022.034400971177,깐마늘(국산),깐마늘(남도)(1kg)
2021-09-17,깐마늘(국산)-햇깐마늘(남도)(1kg),1.2428714210632952,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-18,깐마늘(국산)-햇깐마늘(남도)(1kg),1.1984245756658305,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-19,깐마늘(국산)-햇깐마늘(남도)(1kg),1.27480733156773,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-20,깐마늘(국산)-햇깐마늘(남도)(1kg),0.004241767714903454,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-21,깐마늘(국산)-햇깐마늘(남도)(1kg),1.1282853738630578,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-22,깐마늘(국산)-햇깐마늘(남도)(1kg),1.220139315321086,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-23,깐마늘(국산)-햇깐마늘(남도)(1kg),1.1236539413079771,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-24,깐마늘(국산)-햇깐마늘(남도)(1kg),1.082296498724203,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-25,깐마늘(국산)-햇깐마늘(남도)(1kg),0.6127172759889141,깐마늘(국산),햇깐마늘(남도)(1kg)
2021-09-26,깐마늘(국산)-햇깐마늘(남도)(1kg),0.3194083052730877,깐마늘(국산),햇깐마늘(남도)(1kg)
